contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict
BOAMP:20-114106,BOAMP,SIREN:194909701,72.0,IT Services & Consulting,2020-09-19,36.0,1,30.29,,30.29,BOAMP:22-150817,,OUVERT,SERVICES,False,2023-09-19,publication_date,sentence_transformers,0.4528,0.4949,0.0,True,0.5241,0,0,0,0.4528,0.376,0.0767999999999999,7,False,False
BOAMP:20-114714,BOAMP,SIREN:935367433,72.0,IT Maintenance & Support,2021-02-01,12.0,0,46.94,46.94,,,,OUVERT,SERVICES,False,2022-02-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-115241,BOAMP,NAME:le mans,48.0,Software & Applications,2021-02-08,12.0,1,12.98,,12.98,BOAMP:21-139293,,OUVERT,FOURNITURES,False,2022-02-08,attribution_award_date,sentence_transformers,0.5275,0.3595,0.2,True,0.9186,0,0,0,0.5275,0.4536,0.0738999999999999,7,False,False
BOAMP:20-117677,BOAMP,SIREN:935367433,30.0,IT Hardware & Equipment,2021-01-19,12.0,0,47.37,47.37,,,,OUVERT,FOURNITURES,False,2022-01-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-118247,BOAMP,SIREN:214401622,72.0,Cybersecurity,2020-12-16,24.0,1,32.23,,32.23,BOAMP:23-118784,,OUVERT,SERVICES,False,2022-12-16,attribution_award_date,sentence_transformers,0.6067,0.3595,1.0,True,0.3144,0,0,0,0.6067,0.5089,0.0978,4,False,False
BOAMP:20-119807,BOAMP,SIREN:200071876,,IT Maintenance & Support,2020-10-01,36.0,1,40.97,,40.97,BOAMP:24-25465,,PROCEDURE_ADAPTE,FOURNITURES,False,2023-10-01,publication_date,sentence_transformers,0.4959,0.2617,,False,0.5862,0,0,0,0.4959,0.4769,0.019,2,False,False
BOAMP:20-120399,BOAMP,SIREN:194909701,90.0,Unknown,2021-02-02,36.0,1,40.08,,40.08,BOAMP:24-65191,,OUVERT,SERVICES,False,2024-02-02,attribution_award_date,sentence_transformers,0.3684,0.2159,0.0,True,0.6601,0,0,0,0.3684,0.3225,0.0458999999999999,2,False,False
BOAMP:20-120545,BOAMP,SIREN:130001704,32.0,Telecom & Networks,2020-12-03,12.0,0,48.92,48.92,,,300000.0,OUVERT,FOURNITURES,False,2021-12-03,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-124045,BOAMP,SIREN:234400034,72.0,Cybersecurity,2021-02-02,24.0,1,27.56,,27.56,BOAMP:23-69310,,OUVERT,SERVICES,False,2023-02-02,attribution_award_date,sentence_transformers,0.5136,0.3075,0.4,True,0.7031,0,0,0,0.5136,0.4909,0.0226999999999999,21,False,False
BOAMP:20-125567,BOAMP,SIREN:234400034,48.0,Cloud & Infrastructure,2021-02-26,12.0,1,7.36,,7.36,BOAMP:21-67771,,OUVERT,FOURNITURES,False,2022-02-26,attribution_award_date,sentence_transformers,0.7693,0.6166,1.0,True,0.6132,0,0,0,0.7693,0.6188,0.1504999999999999,21,False,True
BOAMP:20-133527,BOAMP,SIREN:228500013,72.0,IT Services & Consulting,2021-03-01,24.0,1,21.58,,21.58,BOAMP:22-166698,,OUVERT,SERVICES,False,2023-03-01,attribution_award_date,sentence_transformers,0.7952,0.7137,0.8,True,0.7986,0,0,0,0.7952,0.6122,0.183,9,False,True
BOAMP:20-137453,BOAMP,SIREN:200069474,,Data & AI,2020-11-09,4.0,1,10.18,,10.18,BOAMP:21-123669,,PROCEDURE_ADAPTE,FOURNITURES,False,2021-03-10,publication_date,sentence_transformers,0.5834,0.4765,,False,0.4847,0,0,0,0.5834,,,1,True,False
BOAMP:20-138135,BOAMP,SIREN:234400034,32.0,Telecom & Networks,2021-02-10,12.0,1,11.04,,11.04,BOAMP:21-116891,,OUVERT,FOURNITURES,False,2022-02-10,attribution_award_date,sentence_transformers,0.5669,0.5825,0.0,True,0.9198,0,0,0,0.5669,0.5584,0.0084999999999999,19,False,False
BOAMP:20-142134,BOAMP,NAME:nantes metropole,32.0,Telecom & Networks,2020-11-20,5.5,1,6.54,,6.54,BOAMP:21-76634,,PROCEDURE_ADAPTE,TRAVAUX,False,2021-05-06,publication_date,sentence_transformers,0.5293,0.2414,0.4,True,0.9135,0,0,0,0.5293,0.4712,0.0580999999999999,14,False,False
BOAMP:20-142015,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2020-11-21,36.0,1,34.23,,34.23,BOAMP:23-134735,,OUVERT,SERVICES,False,2023-11-21,publication_date,sentence_transformers,0.7448,0.4356,1.0,True,0.8526,0,0,0,0.7448,0.6997,0.0451,16,False,False
BOAMP:20-143091,BOAMP,SIREN:130029747,38.0,Unknown,2021-04-27,12.0,0,44.15,44.15,,,,OUVERT,FOURNITURES,False,2022-04-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-148013,BOAMP,SIREN:935367433,45.0,Data & AI,2020-12-05,22.0,0,48.85,48.85,,,,OUVERT,TRAVAUX,False,2022-10-05,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-149977,BOAMP,NAME:cte cnes du pays de chateau de gontier,64.0,Digital Workplace & Collaboration,2020-12-11,24.0,0,48.65,48.65,,,,OUVERT,SERVICES,False,2022-12-11,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-154115,BOAMP,SIREN:576150270,34.0,Cybersecurity,2021-02-11,3.0,0,46.62,46.62,,,,OUVERT,FOURNITURES,False,2021-05-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:20-155284,BOAMP,SIREN:234400034,79.0,Unknown,2020-12-20,12.0,1,12.06,,12.06,BOAMP:21-130956,,OUVERT,SERVICES,False,2021-12-20,publication_date,sentence_transformers,0.5654,0.4158,0.2,True,0.9953,0,0,0,0.5654,0.541,0.0243999999999999,17,False,False
BOAMP:20-155309,BOAMP,SIREN:228500013,72.0,IT Services & Consulting,2021-03-11,24.0,1,21.25,,21.25,BOAMP:22-166698,,OUVERT,SERVICES,False,2023-03-11,attribution_award_date,sentence_transformers,0.8333,0.8228,0.8,True,0.7712,0,0,0,0.8333,0.6195,0.2138,9,False,True
BOAMP:21-11209,BOAMP,SIREN:180043010,72.0,IT Services & Consulting,2021-01-25,5.0,0,47.17,47.17,,,138500.0,PROCEDURE_ADAPTE,SERVICES,False,2021-06-26,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-12643,BOAMP,NAME:sec gal pour l adm min interieur ouest,45.0,Telecom & Networks,2021-01-27,6.0,0,47.11,47.11,,,,PROCEDURE_ADAPTE,TRAVAUX,False,2021-07-28,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-16407,BOAMP,NAME:communaute d agglomeration du niortais,72.0,IT Services & Consulting,2021-02-04,12.0,0,46.85,46.85,,,,PROCEDURE_ADAPTE,SERVICES,False,2022-02-04,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-16505,BOAMP,SIREN:234400034,72.0,Cybersecurity,2021-05-10,12.0,1,11.1,,11.1,BOAMP:22-20320,,OUVERT,SERVICES,False,2022-05-10,attribution_award_date,sentence_transformers,0.6293,0.6106,0.2,True,0.9253,0,0,0,0.6293,0.5684,0.0608999999999999,19,False,False
BOAMP:21-20759,BOAMP,NAME:arafer,,Cloud & Infrastructure,2021-02-12,24.0,0,46.58,46.58,,,138000.0,PROCEDURE_ADAPTE,SERVICES,False,2023-02-12,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-19596,BOAMP,NAME:ville d alencon,72.0,IT Services & Consulting,2021-05-19,12.0,0,43.43,43.43,,,240000.0,OUVERT,SERVICES,False,2022-05-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-22700,BOAMP,SIREN:110006012,72.0,IT Services & Consulting,2021-03-12,24.0,1,25.79,,25.79,BOAMP:23-61473,,OUVERT,SERVICES,False,2023-03-12,attribution_award_date,sentence_transformers,0.6678,0.744,0.2,True,0.851,0,0,1,0.6678,0.5168,0.1509999999999999,2,False,False
BOAMP:21-25043,BOAMP,SIREN:214400269,,Data & AI,2021-02-23,6.0,0,46.22,46.22,,,,PROCEDURE_ADAPTE,FOURNITURES,False,2021-08-24,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-25103,BOAMP,SIREN:200082139,22.0,Cybersecurity,2021-02-25,12.0,0,46.16,46.16,,,180000.0,OUVERT,FOURNITURES,False,2022-02-25,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-26779,BOAMP,SIREN:234400034,72.0,Cybersecurity,2021-06-14,24.0,1,23.59,,23.59,BOAMP:23-73693,,OUVERT,SERVICES,False,2023-06-14,attribution_award_date,sentence_transformers,0.6032,0.4001,0.4,True,0.9656,0,0,0,0.6032,0.5474,0.0557999999999999,18,False,False
BOAMP:21-29818,BOAMP,NAME:soc publique reg abe de fontevraud,32.0,Telecom & Networks,2021-05-10,5.0,1,11.4,,11.4,BOAMP:22-28887,380000.0,OUVERT,FOURNITURES,False,2021-10-09,attribution_award_date,sentence_transformers,0.8933,1.0,1.0,True,0.4667,0,0,0,0.8933,,,1,True,False
BOAMP:21-30450,BOAMP,NAME:crdc le lieu unique,32.0,Telecom & Networks,2021-03-11,5.0,0,45.7,45.7,,,38000.0,OUVERT,FOURNITURES,False,2021-08-10,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-32692,BOAMP,NAME:ircec,72.0,IT Maintenance & Support,2021-03-13,12.0,0,45.63,45.63,,,,OUVERT,SERVICES,False,2022-03-13,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-35939,BOAMP,SIREN:935367433,72.0,IT Services & Consulting,2021-03-19,12.0,0,45.43,45.43,,,,OUVERT,SERVICES,False,2022-03-19,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-36205,BOAMP,SIREN:935367433,72.0,IT Services & Consulting,2021-03-20,12.0,0,45.4,45.4,,,,OUVERT,SERVICES,False,2022-03-20,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-37354,BOAMP,NAME:le mans,48.0,Software & Applications,2021-03-21,12.0,1,11.63,,11.63,BOAMP:21-139293,,OUVERT,FOURNITURES,False,2022-03-21,publication_date,sentence_transformers,0.4934,0.249,0.2,True,0.9691,0,0,0,0.4934,0.4598,0.0336,5,False,False
BOAMP:21-39936,BOAMP,SIREN:214401580,32.0,Telecom & Networks,2021-06-24,4.0,1,14.62,,14.62,BOAMP:22-122102,,OUVERT,FOURNITURES,False,2021-10-23,attribution_award_date,sentence_transformers,0.3654,0.3561,0.2,True,0.1151,0,0,0,0.3654,,,1,True,False
BOAMP:21-46043,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2021-06-30,12.0,1,12.35,,12.35,BOAMP:22-29878,,OUVERT,SERVICES,False,2022-06-30,attribution_award_date,sentence_transformers,0.6565,0.781,0.0,True,0.9707,0,0,0,0.6565,0.5897,0.0667999999999999,24,False,False
BOAMP:21-50713,BOAMP,NAME:le mans,,Software & Applications,2021-04-15,12.0,1,11.01,,11.01,BOAMP:22-39260,,PROCEDURE_ADAPTE,FOURNITURES,False,2022-04-15,publication_date,sentence_transformers,0.6356,0.3583,,False,0.9171,0,0,0,0.6356,0.6085,0.0271,6,False,False
BOAMP:21-51104,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2022-02-21,12.0,1,9.4,,9.4,BOAMP:22-159813,,NEGOCIE,SERVICES,False,2023-02-21,attribution_award_date,sentence_transformers,0.7078,0.878,0.2,True,0.783,0,0,0,0.7078,0.6477,0.0600999999999999,8,False,True
BOAMP:21-51620,BOAMP,SIREN:935367433,72.0,IT Services & Consulting,2021-04-18,12.0,0,44.45,44.45,,,,OUVERT,SERVICES,False,2022-04-18,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-53976,BOAMP,SIREN:225300011,72.0,IT Services & Consulting,2021-04-22,12.0,1,14.42,,14.42,BOAMP:22-94102,,PROCEDURE_ADAPTE,SERVICES,False,2022-04-22,publication_date,sentence_transformers,0.6673,0.2691,1.0,True,0.7982,0,0,0,0.6673,0.588,0.0793,12,False,False
BOAMP:21-53955,BOAMP,SIREN:130001704,72.0,IT Services & Consulting,2021-04-24,12.0,0,44.25,44.25,,,1000000.0,OUVERT,SERVICES,False,2022-04-24,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-53968,BOAMP,SIREN:935367433,72.0,IT Services & Consulting,2021-04-24,12.0,0,44.25,44.25,,,,OUVERT,SERVICES,False,2022-04-24,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-57207,BOAMP,SIREN:234400034,35.0,Cybersecurity,2021-04-30,7.0,1,8.67,,8.67,BOAMP:22-8616,,OUVERT,FOURNITURES,False,2021-11-29,publication_date,sentence_transformers,0.4762,0.3851,0.0,True,0.8606,0,0,0,0.4762,0.4041,0.0721,6,False,False
BOAMP:21-57288,BOAMP,SIREN:532458809,45.0,Data & AI,2021-08-31,30.0,1,27.07,,27.07,BOAMP:23-167186,,OUVERT,TRAVAUX,False,2024-03-01,attribution_award_date,sentence_transformers,0.4435,0.3558,0.0,True,0.7558,0,0,0,0.4435,0.3622,0.0812999999999999,2,False,False
BOAMP:21-62138,BOAMP,SIREN:234400034,35.0,Cybersecurity,2021-05-07,4.0,1,8.44,,8.44,BOAMP:22-8616,,PROCEDURE_ADAPTE,FOURNITURES,False,2021-09-05,publication_date,sentence_transformers,0.3588,0.2072,0.0,True,0.6298,0,0,0,0.3588,,,1,True,False
BOAMP:21-50135,BOAMP,NAME:cte de communes du pays des herbiers,18.0,Unknown,2021-08-09,12.0,1,23.32,,23.32,BOAMP:23-101767,38000.0,OUVERT,FOURNITURES,False,2022-08-09,attribution_award_date,sentence_transformers,0.4096,0.621,0.0,True,0.0563,0,0,0,0.4096,,,1,True,False
BOAMP:21-68348,BOAMP,NAME:inra angers nantes,32.0,Telecom & Networks,2021-12-14,12.0,0,36.56,36.56,,,,NEGOCIE,FOURNITURES,False,2022-12-14,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-67771,BOAMP,SIREN:234400034,48.0,Cloud & Infrastructure,2021-10-08,12.0,1,13.01,,13.01,BOAMP:22-85365,,OUVERT,FOURNITURES,False,2022-10-08,attribution_award_date,sentence_transformers,0.664,0.7021,0.2,True,0.9159,0,0,0,0.664,0.6536,0.0104,24,False,False
BOAMP:21-69124,BOAMP,SIREN:935367433,35.0,Cybersecurity,2021-05-23,12.0,0,43.3,43.3,,,,OUVERT,FOURNITURES,False,2022-05-23,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-67894,BOAMP,SIREN:200071678,43.0,Data & AI,2021-12-09,12.0,0,36.73,36.73,,,4500.0,OUVERT,FOURNITURES,False,2022-12-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-76925,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2021-10-14,12.0,1,8.28,,8.28,BOAMP:22-87982,,OUVERT,SERVICES,False,2022-10-14,attribution_award_date,sentence_transformers,0.7271,0.4729,1.0,True,0.6899,0,0,0,0.7271,0.5133,0.2138,6,False,True
BOAMP:21-77546,BOAMP,SIREN:935367433,72.0,IT Maintenance & Support,2021-06-10,12.0,0,42.71,42.71,,,,OUVERT,SERVICES,False,2022-06-10,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-77933,BOAMP,SIREN:830955068,72.0,Digital Workplace & Collaboration,2021-07-27,12.0,0,41.16,41.16,,,300000.0,OUVERT,SERVICES,False,2022-07-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-78101,BOAMP,SIREN:247200132,39.0,Unknown,2021-11-16,4.0,1,14.59,,14.59,BOAMP:22-105384,,OUVERT,FOURNITURES,False,2022-03-17,attribution_award_date,sentence_transformers,0.7848,0.9031,1.0,True,0.1178,0,0,0,0.7848,0.3482,0.4366,4,False,True
BOAMP:21-78393,BOAMP,SIREN:935367433,72.0,IT Services & Consulting,2021-06-11,12.0,0,42.67,42.67,,,,OUVERT,SERVICES,False,2022-06-11,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-79975,BOAMP,NAME:epsilon centrale d achat informatique,72.0,IT Services & Consulting,2021-06-13,24.0,1,30.95,,30.95,BOAMP:24-3414,650000.0,OUVERT,SERVICES,False,2023-06-13,publication_date,sentence_transformers,0.4652,0.4524,0.2,True,0.4212,0,0,0,0.4652,,,1,True,False
BOAMP:21-81812,BOAMP,SIREN:200071553,48.0,Cloud & Infrastructure,2021-10-27,12.0,0,38.14,38.14,,,360000.0,OUVERT,FOURNITURES,False,2022-10-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-82013,BOAMP,SIREN:130025919,72.0,Cybersecurity,2021-06-18,18.0,0,42.44,42.44,,,1750000.0,OUVERT,SERVICES,False,2022-12-17,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-86124,BOAMP,NAME:sydela,32.0,Telecom & Networks,2021-06-23,24.0,0,42.28,42.28,,,,PROCEDURE_ADAPTE,SERVICES,False,2023-06-23,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-87993,BOAMP,SIREN:172800013,45.0,Unknown,2021-06-25,8.0,0,42.21,42.21,,,,PROCEDURE_ADAPTE,TRAVAUX,False,2022-02-23,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-86348,BOAMP,NAME:semitan,72.0,IT Services & Consulting,2021-11-29,24.0,1,24.41,,24.41,BOAMP:23-48532,,NEGOCIE,SERVICES,False,2023-11-29,attribution_award_date,sentence_transformers,0.6173,0.5602,0.2,True,0.9659,0,0,0,0.6173,0.5414,0.0758999999999999,9,False,False
BOAMP:21-86773,BOAMP,SIREN:234400034,79.0,Unknown,2021-06-26,24.0,1,23.95,,23.95,BOAMP:23-87870,,OUVERT,SERVICES,False,2023-06-26,publication_date,sentence_transformers,0.5667,0.4189,0.2,True,0.9957,0,0,0,0.5667,0.5467,0.02,19,False,False
BOAMP:21-88585,BOAMP,SIREN:922749635,32.0,Telecom & Networks,2021-10-27,12.0,0,38.14,38.14,,,50000.0,OUVERT,FOURNITURES,False,2022-10-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-88617,BOAMP,SIREN:200071876,48.0,Software & Applications,2021-06-30,12.0,0,42.05,42.05,,,,OUVERT,FOURNITURES,False,2022-06-30,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-89893,BOAMP,NAME:communaute d agglomeration du niortais,72.0,IT Services & Consulting,2021-07-02,24.0,1,20.2,,20.2,BOAMP:23-32316,250000.0,OUVERT,SERVICES,False,2023-07-02,publication_date,sentence_transformers,0.4755,0.4719,0.0,True,0.6836,0,0,0,0.4755,0.3844,0.0910999999999999,2,False,False
BOAMP:21-91773,BOAMP,SIREN:391722881,72.0,Digital Workplace & Collaboration,2021-07-04,24.0,1,21.42,,21.42,BOAMP:22-74813,,NEGOCIE,SERVICES,False,2023-07-04,publication_date,sentence_transformers,0.654,0.7427,0.2,True,0.7849,0,0,1,0.654,0.6066,0.0474,9,False,False
BOAMP:21-93999,BOAMP,SIREN:200069474,35.0,Cybersecurity,2021-07-09,12.0,0,41.75,41.75,,,83200.0,OUVERT,FOURNITURES,False,2022-07-09,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-97121,BOAMP,SIREN:244400438,72.0,Cybersecurity,2021-10-11,24.0,0,38.67,38.67,,,1600000.0,OUVERT,SERVICES,False,2023-10-11,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-99793,BOAMP,NAME:sgami ouest,32.0,Telecom & Networks,2021-07-16,5.0,0,41.52,41.52,,,,PROCEDURE_ADAPTE,TRAVAUX,False,2021-12-15,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-101248,BOAMP,SIREN:214401846,48.0,Software & Applications,2021-11-03,12.0,1,18.33,,18.33,BOAMP:23-65926,150000.0,OUVERT,FOURNITURES,False,2022-11-03,attribution_award_date,sentence_transformers,0.6207,0.3156,1.0,True,0.4724,0,0,0,0.6207,0.5202,0.1005,10,False,False
BOAMP:21-102565,BOAMP,SIREN:214400202,35.0,Cybersecurity,2021-07-24,7.0,1,11.47,,11.47,BOAMP:22-19299,342282.0,OUVERT,FOURNITURES,False,2022-02-22,publication_date,sentence_transformers,0.4659,0.4759,0.0,True,0.6279,0,0,0,0.4659,,,1,True,False
BOAMP:21-103746,BOAMP,NAME:ville du mans,,Data & AI,2021-07-26,24.0,1,22.73,,22.73,BOAMP:23-83529,120600.0,PROCEDURE_ADAPTE,FOURNITURES,False,2023-07-26,publication_date,sentence_transformers,0.7258,0.5387,,False,0.8944,0,0,0,0.7258,0.4209,0.3049,3,False,True
BOAMP:21-114338,BOAMP,NAME:cc du pays de st fulgent les essarts,72.0,IT Services & Consulting,2021-08-24,18.0,0,40.24,40.24,,,,PROCEDURE_ADAPTE,,False,2023-02-22,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-118586,BOAMP,NAME:le mans,35.0,Cybersecurity,2021-09-05,12.0,1,13.44,,13.44,BOAMP:22-69458,,OUVERT,FOURNITURES,False,2022-09-05,publication_date,sentence_transformers,0.6392,0.7828,0.0,True,0.8803,0,0,0,0.6392,0.6048,0.0343999999999999,8,False,False
BOAMP:21-120100,BOAMP,SIREN:215601071,35.0,Cybersecurity,2021-09-10,6.0,0,39.68,39.68,,,,OUVERT,FOURNITURES,False,2022-03-11,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-125862,BOAMP,NAME:groupement d achats de l herm,15.0,Unknown,2021-09-22,12.0,0,39.29,39.29,,,,OUVERT,FOURNITURES,False,2022-09-22,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-125536,BOAMP,NAME:crous de nantes,72.0,IT Services & Consulting,2021-09-22,12.0,1,7.88,,7.88,BOAMP:22-38732,,OUVERT,SERVICES,False,2022-09-22,publication_date,sentence_transformers,0.6774,0.3651,1.0,True,0.657,0,0,0,0.6774,,,1,True,False
BOAMP:21-125688,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2021-12-08,12.0,1,9.59,,9.59,BOAMP:22-93332,,OUVERT,SERVICES,False,2022-12-08,attribution_award_date,sentence_transformers,0.5803,0.5512,0.2,True,0.7994,0,0,0,0.5803,,,1,True,False
BOAMP:21-126360,BOAMP,SIREN:983291931,72.0,IT Services & Consulting,2021-10-28,6.0,0,38.11,38.11,,,,OUVERT,SERVICES,False,2022-04-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-126684,BOAMP,SIREN:234400034,72.0,Cybersecurity,2022-01-10,24.0,1,22.21,,22.21,BOAMP:23-160148,,OUVERT,SERVICES,False,2024-01-10,attribution_award_date,sentence_transformers,0.5131,0.2324,0.4,True,0.8506,0,0,0,0.5131,0.4754,0.0377,13,False,False
BOAMP:21-128976,BOAMP,SIREN:327822177,72.0,IT Services & Consulting,2022-02-21,12.0,0,34.3,34.3,,,,NEGOCIE,SERVICES,False,2023-02-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-121431,BOAMP,SIREN:532458809,32.0,Telecom & Networks,2021-09-30,12.0,1,10.12,,10.12,BOAMP:22-72719,,PROCEDURE_ADAPTE,FOURNITURES,False,2022-09-30,publication_date,sentence_transformers,0.4532,0.3364,0.0,True,0.8432,0,0,0,0.4532,0.4017,0.0514999999999999,3,False,False
BOAMP:21-129937,BOAMP,SIREN:214401093,72.0,IT Services & Consulting,2021-10-01,24.0,1,23.32,,23.32,BOAMP:23-31575,214000.0,OUVERT,SERVICES,False,2023-10-01,publication_date,sentence_transformers,0.4933,0.2615,0.2,True,0.9437,0,0,0,0.4933,0.4787,0.0146,6,False,False
BOAMP:21-130956,BOAMP,SIREN:234400034,79.0,Software & Applications,2021-12-22,24.0,1,23.78,,23.78,BOAMP:23-174149,,OUVERT,SERVICES,False,2023-12-22,attribution_award_date,sentence_transformers,0.5065,0.4003,0.0,True,0.982,0,0,0,0.5065,0.4942,0.0122999999999999,16,False,False
BOAMP:21-137487,BOAMP,SIREN:546650169,72.0,IT Services & Consulting,2021-12-08,12.0,1,9.59,,9.59,BOAMP:22-93332,,OUVERT,SERVICES,False,2022-12-08,attribution_award_date,sentence_transformers,0.8515,0.7291,1.0,True,0.7994,0,0,0,0.8515,,,1,True,False
BOAMP:21-137461,BOAMP,NAME:cnes terres de montaigu,45.0,Unknown,2021-10-15,12.0,0,38.53,38.53,,,1600000.0,OUVERT,TRAVAUX,False,2022-10-15,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-141754,BOAMP,SIREN:200071900,45.0,Software & Applications,2021-10-21,5.0,0,38.34,38.34,,,,PROCEDURE_ADAPTE,TRAVAUX,False,2022-03-22,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-142218,BOAMP,SIREN:234400034,79.0,Unknown,2022-03-10,12.0,1,15.51,,15.51,BOAMP:23-87870,139000.0,OUVERT,SERVICES,False,2023-03-10,attribution_award_date,sentence_transformers,0.7271,0.4638,1.0,True,0.7078,0,0,0,0.7271,0.5692,0.1578999999999999,19,False,True
BOAMP:21-142703,BOAMP,NAME:chambre reg agri pays de la loire,72.0,Digital Workplace & Collaboration,2021-10-27,18.0,0,38.14,38.14,,,300000.0,OUVERT,SERVICES,False,2023-04-27,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-144079,BOAMP,NAME:ecole national sup d arts et metiers,32.0,Telecom & Networks,2021-10-28,24.0,0,38.11,38.11,,,,OUVERT,FOURNITURES,False,2023-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-139944,BOAMP,SIREN:200067346,30.0,IT Hardware & Equipment,2022-01-24,24.0,0,35.22,35.22,,,,OUVERT,FOURNITURES,False,2024-01-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-146075,BOAMP,SIREN:214402042,72.0,IT Services & Consulting,2021-10-31,24.0,0,38.01,38.01,,,1200000.0,OUVERT,SERVICES,False,2023-10-31,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-148591,BOAMP,SIREN:200083392,32.0,Telecom & Networks,2021-11-10,6.0,0,37.68,37.68,,,,OUVERT,FOURNITURES,False,2022-05-11,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-148611,BOAMP,SIREN:247200132,39.0,Unknown,2022-02-14,4.0,1,11.63,,11.63,BOAMP:22-105384,,OUVERT,FOURNITURES,False,2022-06-15,attribution_award_date,sentence_transformers,0.8341,0.9031,1.0,True,0.3642,0,0,0,0.8341,0.3974,0.4367,4,False,True
BOAMP:21-150615,BOAMP,SIREN:832970024,72.0,IT Services & Consulting,2021-11-14,12.0,0,37.55,37.55,,,,OUVERT,SERVICES,False,2022-11-14,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:21-152470,BOAMP,SIREN:214401093,32.0,Telecom & Networks,2021-11-17,24.0,1,16.79,,16.79,BOAMP:23-48831,,PROCEDURE_ADAPTE,FOURNITURES,False,2023-11-17,publication_date,sentence_transformers,0.5518,0.4302,0.6,True,0.3989,0,0,0,0.5518,0.471,0.0807999999999999,6,False,False
