contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict,rule_name,event_definition,is_censored
BOAMP:15-82510,BOAMP,NAME:cg49,,Data & AI,2015-06-01,48.0,0,115.01,115.01,,,,OUVERT,,True,2019-06-01,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-82236,BOAMP,SIREN:214401432,38.0,Unknown,2015-06-01,48.0,0,115.01,115.01,,,1090000.0,OUVERT,,False,2019-06-01,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-83632,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2015-06-03,48.0,1,49.08,,49.08,BOAMP:19-103545,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-03,publication_date,calibrated_rule,0.5302,0.5405,0.0,True,0.82,0,0,0,0.5302,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-85320,BOAMP,SIREN:110006012,48.0,Software & Applications,2015-06-04,48.0,0,114.91,114.91,,,,PROCEDURE_ADAPTE,,True,2019-06-04,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-84881,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2015-10-14,48.0,1,47.83,,47.83,BOAMP:19-151382,,OUVERT,SERVICES,False,2019-10-14,attribution_award_date,calibrated_rule,0.6598,0.6637,0.2,True,0.9717,0,0,0,0.6598,0.5181,0.1417,4,False,False,broad,calibrated_broad,0
BOAMP:15-86218,BOAMP,SIREN:264400136,35.0,Cybersecurity,2015-06-05,48.0,0,114.88,114.88,,,,PROCEDURE_ADAPTE,,False,2019-06-05,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-87511,BOAMP,SIREN:265300087,,Telecom & Networks,2015-06-09,48.0,0,114.75,114.75,,,,OUVERT,SERVICES,True,2019-06-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-69493,BOAMP,NAME:ademe,72.0,Data & AI,2015-06-10,11.0,1,7.29,,7.29,BOAMP:16-1046,,OUVERT,SERVICES,False,2016-05-09,publication_date,calibrated_rule,0.4461,0.4245,0.2,True,0.3817,0,0,0,0.4461,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-89415,BOAMP,NAME:le mans,,Software & Applications,2015-06-11,48.0,1,42.97,,42.97,BOAMP:19-3707,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-11,publication_date,calibrated_rule,0.4767,0.438,,False,0.1617,0,0,0,0.4767,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-89263,BOAMP,SIREN:258500222,72.0,Data & AI,2015-07-22,48.0,1,45.76,,45.76,BOAMP:19-75795,,PROCEDURE_ADAPTE,SERVICES,True,2019-07-22,attribution_award_date,calibrated_rule,0.6243,0.6224,0.4,True,0.6267,0,0,0,0.6243,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-90549,BOAMP,SIREN:242900769,72.0,IT Services & Consulting,2015-06-15,48.0,0,114.55,114.55,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-90148,BOAMP,SIREN:242900769,30.0,IT Hardware & Equipment,2015-06-15,48.0,0,114.55,114.55,,,,OUVERT,,True,2019-06-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-92216,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2015-06-16,48.0,1,48.65,,48.65,BOAMP:19-103545,,PROCEDURE_ADAPTE,,True,2019-06-16,publication_date,calibrated_rule,0.5402,0.5297,0.0,True,0.8917,0,0,0,0.5402,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-92588,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2015-10-08,12.0,1,12.35,,12.35,BOAMP:16-96174,,OUVERT,SERVICES,False,2016-10-07,attribution_award_date,calibrated_rule,0.574,0.5891,0.0,True,0.9417,0,0,0,0.574,0.5667,0.0073,5,False,False,broad,calibrated_broad,0
BOAMP:15-94958,BOAMP,SIREN:791052491,,Telecom & Networks,2015-06-22,48.0,0,114.32,114.32,,,,OUVERT,SERVICES,True,2019-06-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-93928,BOAMP,NAME:cte d agglomeration du choletais,39.0,Cloud & Infrastructure,2015-06-22,48.0,0,114.32,114.32,,,,OUVERT,,True,2019-06-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-95100,BOAMP,SIREN:247200132,31.0,Telecom & Networks,2015-06-22,48.0,1,48.59,,48.59,BOAMP:19-105444,,OUVERT,,True,2019-06-22,publication_date,calibrated_rule,0.6785,0.8704,0.0,True,0.9017,0,0,0,0.6785,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-95253,BOAMP,SIREN:264400136,35.0,Cybersecurity,2015-06-22,48.0,0,114.32,114.32,,,,PROCEDURE_ADAPTE,,True,2019-06-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-95813,BOAMP,SIREN:214401622,48.0,Software & Applications,2015-10-14,48.0,0,110.58,110.58,,,,OUVERT,,True,2019-10-14,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-96106,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2015-06-24,48.0,1,48.32,,48.32,BOAMP:19-103125,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-24,publication_date,calibrated_rule,0.6181,0.572,0.2,True,0.9467,0,0,0,0.6181,0.5217,0.0964,3,False,False,broad,calibrated_broad,0
BOAMP:15-96786,BOAMP,NAME:conseil general de la sarthe,72.0,IT Services & Consulting,2015-06-24,48.0,0,114.26,114.26,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-96870,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2015-06-25,48.0,0,114.22,114.22,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-06-25,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-98976,BOAMP,SIREN:110006012,48.0,Software & Applications,2015-06-29,24.0,0,114.09,114.09,,,,PROCEDURE_ADAPTE,SERVICES,False,2017-06-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-100830,BOAMP,SIREN:247200132,45.0,Unknown,2015-07-01,48.0,0,114.03,114.03,,,,PROCEDURE_ADAPTE,,True,2019-07-01,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-100455,BOAMP,NAME:nantes metropole,35.0,Cybersecurity,2015-11-20,48.0,1,50.07,,50.07,BOAMP:19-156899,,OUVERT,SERVICES,False,2019-11-20,attribution_award_date,calibrated_rule,0.6916,0.4014,1.0,True,0.655,0,0,0,0.6916,0.5563,0.1353,12,False,False,broad,calibrated_broad,0
BOAMP:15-102510,BOAMP,NAME:conseil general de la sarthe,72.0,Digital Workplace & Collaboration,2016-01-26,48.0,0,107.16,107.16,,,,OUVERT,SERVICES,True,2020-01-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-105085,BOAMP,NAME:ccir pays de la loire,48.0,Software & Applications,2015-07-07,48.0,0,113.83,113.83,,,,DIALOGUE_COMPETITIF,SERVICES,True,2019-07-07,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-104125,BOAMP,SIREN:214401093,48.0,Software & Applications,2015-07-08,48.0,0,113.8,113.8,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-07-08,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-107245,BOAMP,SIREN:247200132,48.0,Software & Applications,2016-02-02,48.0,1,52.04,,52.04,BOAMP:19-177021,,PROCEDURE_ADAPTE,,True,2020-02-02,attribution_award_date,calibrated_rule,0.4807,0.5384,0.2,True,0.3267,0,0,0,0.4807,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-108955,BOAMP,SIREN:247200132,,Telecom & Networks,2015-07-13,48.0,1,47.9,,47.9,BOAMP:19-105444,,OUVERT,,True,2019-07-13,publication_date,calibrated_rule,0.8016,0.6364,,False,0.9833,0,0,0,0.8016,0.5781,0.2235,3,False,True,broad,calibrated_broad,0
BOAMP:15-108645,BOAMP,SIREN:218502888,32.0,Telecom & Networks,2015-07-13,48.0,0,113.63,113.63,,,,PROCEDURE_ADAPTE,,True,2019-07-13,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-111481,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-07-20,48.0,1,44.91,,44.91,BOAMP:19-59985,,OUVERT,,True,2019-07-20,publication_date,calibrated_rule,0.6992,0.5054,1.0,True,0.485,0,0,0,0.6992,0.5015,0.1977,3,False,False,broad,calibrated_broad,0
BOAMP:15-111661,BOAMP,NAME:inra formation permanente nationale,48.0,Software & Applications,2015-07-21,36.0,0,113.37,113.37,,,129000.0,OUVERT,SERVICES,False,2018-07-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-114783,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2015-07-23,48.0,1,47.37,,47.37,BOAMP:19-103125,,PROCEDURE_ADAPTE,SERVICES,True,2019-07-23,publication_date,calibrated_rule,0.5712,0.4805,0.2,True,0.895,0,0,0,0.5712,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-115709,BOAMP,SIREN:214401846,72.0,IT Services & Consulting,2015-11-26,48.0,1,51.97,,51.97,BOAMP:19-187147,,PROCEDURE_ADAPTE,SERVICES,False,2019-11-26,attribution_award_date,calibrated_rule,0.3922,0.4364,0.0,True,0.3383,0,0,0,0.3922,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-115988,BOAMP,SIREN:244900015,32.0,Telecom & Networks,2015-07-27,48.0,1,53.35,,53.35,BOAMP:19-176963,,PROCEDURE_ADAPTE,,False,2019-07-27,publication_date,calibrated_rule,0.3329,0.403,0.0,True,0.1083,0,0,0,0.3329,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-115336,BOAMP,NAME:d angers,72.0,IT Services & Consulting,2016-07-19,60.0,0,101.41,101.41,,,,DIALOGUE_COMPETITIF,SERVICES,False,2021-07-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-119589,BOAMP,SIREN:214402158,32.0,Telecom & Networks,2015-08-03,48.0,0,112.94,112.94,,,,PROCEDURE_ADAPTE,,True,2019-08-03,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-119639,BOAMP,SIREN:194401006,32.0,Telecom & Networks,2015-11-03,48.0,0,109.92,109.92,,,,OUVERT,,True,2019-11-03,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-122609,BOAMP,SIREN:214400269,32.0,Telecom & Networks,2015-12-18,60.0,0,108.44,108.44,,,,PROCEDURE_ADAPTE,,False,2020-12-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-90876,BOAMP,SIREN:214401317,32.0,Telecom & Networks,2015-08-10,48.0,0,112.71,112.71,,,,OUVERT,SERVICES,True,2019-08-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-124226,BOAMP,SIREN:227200029,64.0,Digital Workplace & Collaboration,2015-08-10,48.0,1,47.73,,47.73,BOAMP:19-71679,,OUVERT,SERVICES,True,2019-08-10,publication_date,calibrated_rule,0.9849,0.9847,1.0,True,0.955,0,0,0,0.9849,0.5815,0.4033,6,False,True,broad,calibrated_broad,0
BOAMP:15-133200,BOAMP,NAME:saelsi,32.0,Telecom & Networks,2015-08-31,6.0,0,112.02,112.02,,,,PROCEDURE_ADAPTE,,False,2016-02-29,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-134263,BOAMP,SIREN:940022890,32.0,Telecom & Networks,2015-09-02,48.0,0,111.96,111.96,,,,OUVERT,,False,2019-09-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-136371,BOAMP,SIREN:285300018,,Data & AI,2015-09-07,48.0,0,111.79,111.79,,,,OUVERT,,False,2019-09-07,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-139094,BOAMP,SIREN:288500010,35.0,Cybersecurity,2015-12-03,38.0,0,108.94,108.94,,,,PROCEDURE_ADAPTE,,False,2019-02-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-141361,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2015-12-07,48.0,1,47.47,,47.47,BOAMP:19-174098,,OUVERT,SERVICES,False,2019-12-07,attribution_award_date,calibrated_rule,0.5589,0.4414,0.2,True,0.9117,0,0,0,0.5589,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-142353,BOAMP,NAME:ville du mans,32.0,Telecom & Networks,2016-01-21,48.0,1,53.25,,53.25,BOAMP:20-2441,,OUVERT,,True,2020-01-21,attribution_award_date,calibrated_rule,0.7358,0.777,1.0,True,0.125,0,0,0,0.7358,0.3499,0.3859,2,False,True,broad,calibrated_broad,0
BOAMP:15-143083,BOAMP,SIREN:264900390,35.0,Cybersecurity,2015-09-18,48.0,0,111.43,111.43,,,,PROCEDURE_ADAPTE,,False,2019-09-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-144405,BOAMP,NAME:regie dept passages d eau de vendee,72.0,IT Services & Consulting,2015-09-22,48.0,0,111.3,111.3,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-09-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-146024,BOAMP,SIREN:214401093,32.0,Telecom & Networks,2015-12-17,48.0,0,108.48,108.48,,,,OUVERT,,True,2019-12-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-150393,BOAMP,SIREN:794885913,48.0,Software & Applications,2015-10-05,12.0,0,110.87,110.87,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-10-04,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-153008,BOAMP,NAME:ville du mans,37.0,Data & AI,2016-04-12,48.0,1,46.91,,46.91,BOAMP:19-172734,,OUVERT,,True,2020-04-12,attribution_award_date,calibrated_rule,0.8894,0.8144,1.0,True,0.8183,0,0,0,0.8894,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-154566,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-01-28,48.0,1,52.0,,52.0,BOAMP:20-4011,,OUVERT,SERVICES,True,2020-01-28,attribution_award_date,calibrated_rule,0.4923,0.5641,0.2,True,0.3333,0,0,0,0.4923,0.4864,0.0059,2,False,False,broad,calibrated_broad,0
BOAMP:15-160688,BOAMP,SIREN:532458809,72.0,IT Services & Consulting,2015-10-20,48.0,0,110.38,110.38,,,,PROCEDURE_ADAPTE,SERVICES,True,2019-10-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-159244,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2015-10-23,12.0,1,11.7,,11.7,BOAMP:16-63342,,OUVERT,,False,2016-10-22,publication_date,calibrated_rule,0.5342,0.4854,0.0,True,0.95,0,0,0,0.5342,0.4506,0.0836,3,False,False,broad,calibrated_broad,0
BOAMP:15-164088,BOAMP,SIREN:214401622,48.0,Cloud & Infrastructure,2015-10-28,48.0,1,44.22,,44.22,BOAMP:19-104228,,PROCEDURE_ADAPTE,,True,2019-10-28,publication_date,calibrated_rule,0.4038,0.4494,0.0,True,0.37,0,0,0,0.4038,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-164187,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2015-10-28,48.0,0,110.12,110.12,,,,OUVERT,SERVICES,True,2019-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-165050,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2015-10-29,12.0,0,110.09,110.09,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-10-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-165845,BOAMP,SIREN:214401200,35.0,Cybersecurity,2016-02-16,3.0,0,106.47,106.47,,,,PROCEDURE_ADAPTE,SERVICES,False,2016-05-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-168917,BOAMP,NAME:sictom loir et sarthe,48.0,Software & Applications,2015-11-09,48.0,0,109.72,109.72,,,,PROCEDURE_ADAPTE,,True,2019-11-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-169809,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-11-09,48.0,1,47.67,,47.67,BOAMP:19-165120,,PROCEDURE_ADAPTE,,True,2019-11-09,publication_date,calibrated_rule,0.519,0.4499,0.0,True,0.945,0,0,0,0.519,0.4319,0.087,3,False,False,broad,calibrated_broad,0
BOAMP:15-171325,BOAMP,SIREN:130031487,32.0,Telecom & Networks,2015-11-10,24.0,0,109.69,109.69,,,,OUVERT,SERVICES,False,2017-11-09,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-173700,BOAMP,SIREN:214401432,48.0,Software & Applications,2015-11-17,36.0,0,109.46,109.46,,,,PROCEDURE_ADAPTE,,False,2018-11-16,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-174987,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2015-11-18,48.0,1,45.73,,45.73,BOAMP:19-136955,,PROCEDURE_ADAPTE,,True,2019-11-18,publication_date,calibrated_rule,0.8828,0.8962,1.0,True,0.6217,0,0,0,0.8828,0.5443,0.3386,3,False,True,broad,calibrated_broad,0
BOAMP:15-175210,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2016-02-25,48.0,1,47.93,,47.93,BOAMP:20-26585,,OUVERT,SERVICES,True,2020-02-25,attribution_award_date,calibrated_rule,0.6032,0.5138,0.2,True,0.9883,0,0,0,0.6032,0.5472,0.056,7,False,False,broad,calibrated_broad,0
BOAMP:15-175690,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-02-23,24.0,0,106.24,106.24,,,,OUVERT,SERVICES,False,2018-02-22,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-177015,BOAMP,NAME:conseil general de loire atlantique,18.0,Telecom & Networks,2016-04-28,48.0,0,104.11,104.11,,,548000.0,OUVERT,,False,2020-04-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-178728,BOAMP,SIREN:247200132,48.0,Software & Applications,2016-03-14,48.0,1,50.69,,50.69,BOAMP:19-177021,,PROCEDURE_ADAPTE,,True,2020-03-14,attribution_award_date,calibrated_rule,0.5581,0.6193,0.2,True,0.5517,0,0,0,0.5581,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-179034,BOAMP,NAME:c h s de la sarthe,,Data & AI,2015-11-27,48.0,0,109.13,109.13,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-11-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-179747,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-11-27,48.0,1,47.08,,47.08,BOAMP:19-165120,,PROCEDURE_ADAPTE,,True,2019-11-27,publication_date,calibrated_rule,0.5015,0.4554,0.0,True,0.8467,0,0,0,0.5015,0.4555,0.046,3,False,False,broad,calibrated_broad,0
BOAMP:15-178791,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2015-11-30,48.0,1,49.87,,49.87,BOAMP:20-12070,,OUVERT,SERVICES,False,2019-11-30,publication_date,calibrated_rule,0.8229,0.7132,1.0,True,0.6883,0,0,0,0.8229,0.7544,0.0685,9,False,True,broad,calibrated_broad,0
BOAMP:15-182957,BOAMP,SIREN:264400136,48.0,Software & Applications,2015-12-04,48.0,1,46.85,,46.85,BOAMP:19-165120,,PROCEDURE_ADAPTE,,True,2019-12-04,publication_date,calibrated_rule,0.4879,0.4405,0.0,True,0.8083,0,0,0,0.4879,0.4627,0.0252,3,False,False,broad,calibrated_broad,0
BOAMP:15-184251,BOAMP,SIREN:194909701,48.0,Software & Applications,2016-05-02,36.0,0,103.98,103.98,,,,OUVERT,,False,2019-05-02,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-185112,BOAMP,NAME:conseil general de la vendee,72.0,IT Services & Consulting,2015-12-10,48.0,1,44.28,,44.28,BOAMP:19-126819,,PROCEDURE_ADAPTE,SERVICES,True,2019-12-10,publication_date,calibrated_rule,0.6141,0.5864,,False,0.38,0,0,0,0.6141,0.4562,0.1578,2,False,False,broad,calibrated_broad,0
BOAMP:15-186668,BOAMP,NAME:e c a s gendarmerie nationale,32.0,Telecom & Networks,2016-04-04,48.0,0,104.89,104.89,,,140000.0,OUVERT,,False,2020-04-04,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:15-187883,BOAMP,SIREN:227200029,,Telecom & Networks,2015-12-16,48.0,1,47.14,,47.14,BOAMP:19-174809,,OUVERT,,True,2019-12-16,publication_date,calibrated_rule,0.7288,0.5632,,False,0.8567,0,0,0,0.7288,0.6864,0.0424,6,False,False,broad,calibrated_broad,0
BOAMP:15-189271,BOAMP,SIREN:227200029,72.0,IT Services & Consulting,2015-12-18,48.0,1,47.08,,47.08,BOAMP:19-174809,200000.0,PROCEDURE_ADAPTE,SERVICES,True,2019-12-18,publication_date,calibrated_rule,0.6301,0.652,0.2,True,0.8467,0,0,0,0.6301,0.567,0.0631,6,False,False,broad,calibrated_broad,0
BOAMP:15-191209,BOAMP,SIREN:218501096,32.0,IT Hardware & Equipment,2015-12-24,48.0,1,48.46,,48.46,BOAMP:20-892,,OUVERT,SERVICES,True,2019-12-24,publication_date,calibrated_rule,0.6872,0.4518,,False,0.9233,0,0,0,0.6872,,,1,True,False,broad,calibrated_broad,0
BOAMP:15-192356,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2015-12-24,12.0,1,13.21,,13.21,BOAMP:17-13461,,PROCEDURE_ADAPTE,SERVICES,False,2016-12-23,publication_date,calibrated_rule,0.5633,0.509,0.2,True,0.7983,0,0,0,0.5633,0.4495,0.1138,2,False,False,broad,calibrated_broad,0
BOAMP:16-2771,BOAMP,NAME:conseil general de la vendee,72.0,IT Services & Consulting,2016-01-08,48.0,1,43.33,,43.33,BOAMP:19-126819,,PROCEDURE_ADAPTE,,True,2020-01-08,publication_date,calibrated_rule,0.5656,0.5747,,False,0.2217,0,0,0,0.5656,0.4817,0.084,2,False,False,broad,calibrated_broad,0
BOAMP:16-3447,BOAMP,SIREN:268504453,48.0,Cloud & Infrastructure,2016-01-11,48.0,0,107.65,107.65,,,,PROCEDURE_ADAPTE,,True,2020-01-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-4040,BOAMP,NAME:cte de communes du pays des herbiers,72.0,IT Services & Consulting,2016-01-12,48.0,0,107.62,107.62,,,,OUVERT,SERVICES,True,2020-01-12,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-6135,BOAMP,SIREN:287200265,48.0,Digital Workplace & Collaboration,2016-04-12,48.0,1,49.24,,49.24,BOAMP:20-23861,,PROCEDURE_ADAPTE,,True,2020-04-12,attribution_award_date,calibrated_rule,0.4926,0.4599,0.0,True,0.7933,0,0,0,0.4926,,,1,True,False,broad,calibrated_broad,0
BOAMP:16-5206,BOAMP,SIREN:214401846,,Unknown,2016-01-14,28.0,1,28.32,,28.32,BOAMP:18-70110,,PROCEDURE_ADAPTE,,False,2018-05-15,publication_date,calibrated_rule,0.688,0.4416,,False,0.9467,0,0,0,0.688,0.6655,0.0225,5,False,False,broad,calibrated_broad,0
BOAMP:16-7712,BOAMP,NAME:cnieg,72.0,IT Services & Consulting,2016-05-24,24.0,1,21.25,,21.25,BOAMP:18-29896,,OUVERT,SERVICES,False,2018-05-24,attribution_award_date,calibrated_rule,0.5317,0.5584,0.2,True,0.5417,0,0,0,0.5317,,,1,True,False,broad,calibrated_broad,0
BOAMP:16-1046,BOAMP,NAME:ademe,72.0,Digital Workplace & Collaboration,2016-01-18,55.0,0,107.42,107.42,,,,OUVERT,SERVICES,False,2020-08-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-7640,BOAMP,SIREN:264400136,48.0,Software & Applications,2016-01-18,48.0,1,48.72,,48.72,BOAMP:20-19986,,OUVERT,,True,2020-01-18,publication_date,calibrated_rule,0.5156,0.4739,0.0,True,0.88,0,0,0,0.5156,0.4673,0.0482,2,False,False,broad,calibrated_broad,0
BOAMP:16-7903,BOAMP,SIREN:523699148,32.0,IT Hardware & Equipment,2016-04-05,48.0,0,104.86,104.86,,,,OUVERT,,True,2020-04-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-10778,BOAMP,SIREN:391722881,72.0,IT Maintenance & Support,2016-10-20,24.0,1,26.71,,26.71,BOAMP:18-8879,,RESTREINT,SERVICES,False,2018-10-20,attribution_award_date,calibrated_rule,0.6169,0.6431,0.4,True,0.5483,0,0,0,0.6169,0.5534,0.0635,3,False,False,broad,calibrated_broad,0
BOAMP:16-10414,BOAMP,NAME:conseil general de loire atlantique,72.0,IT Services & Consulting,2016-01-22,24.0,0,107.29,107.29,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-01-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-10649,BOAMP,SIREN:284400017,,Cybersecurity,2016-01-25,48.0,1,43.1,,43.1,BOAMP:19-131601,,OUVERT,,True,2020-01-25,publication_date,calibrated_rule,0.481,0.4353,,False,0.1833,0,0,0,0.481,0.473,0.008,2,False,False,broad,calibrated_broad,0
BOAMP:16-12477,BOAMP,NAME:gpm de nantes st nazaire,32.0,Telecom & Networks,2016-05-17,48.0,0,103.48,103.48,,,,OUVERT,,True,2020-05-17,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
BOAMP:16-14558,BOAMP,NAME:inra angers nantes,72.0,IT Services & Consulting,2016-07-05,36.0,0,101.87,101.87,,,129000.0,OUVERT,SERVICES,False,2019-07-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,broad,calibrated_broad,1
