buyer_name_raw,buyer_name_clean,buyer_key,dept_code,query_used,entity_type_detected,nature_juridique_filter,candidate_rank,candidate_siren,candidate_siret,candidate_name,candidate_naf,candidate_nature_juridique,candidate_city,candidate_postal_code,name_similarity,dept_match,enrichment_score
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,5.0,921966255,92196625500017,ASSOCIATION SPORTIVE CAMPUS UNIVERSITE GUSTAVE EIFFEL,93.12Z,9220,CHAMPS-SUR-MARNE,77420,83.8,True,83.8
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,6.0,987918042,98791804200035,ORGANISATION DE LA REPRESENTATION GENERALE ETUDIANTE A L'UNIVERSITE GUSTAVE EIFFEL (ORGE EIFFEL) (ORGE EIFFEL),94.99Z,9220,CHAMPS-SUR-MARNE,77420,49.3,True,49.3
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,7.0,921645115,92164511500012,BUREAU DES ETUDIANTS SCIENCES ECONOMIE GESTION UNIVERSITE GUSTAVE EIFFEL,94.99Z,9220,CHAMPS-SUR-MARNE,77420,61.8,True,61.8
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,8.0,917465395,91746539500015,BUREAU DES ETUDIANTS SCIENCES HUMAINES ET SOCIALES UNIVERSITE GUSTAVE EIFFEL (BDE SHS UGE),94.99Z,9220,CHAMPS-SUR-MARNE,77420,55.2,True,55.2
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,9.0,924091044,92409104400017,TRIBUN.S,94.99Z,9220,CHAMPS-SUR-MARNE,77420,24.2,True,24.2
UNIVERSITE GUSTAVE EIFFEL,universite gustave eiffel,NAME:universite gustave eiffel,77,universite gustave eiffel,DEFAULT,,10.0,941871303,94187130300017,EPIFREE,94.99Z,9220,CHAMPS-SUR-MARNE,77420,31.2,True,31.2
GRETA-CFA LOIRE-ATLANTIQUE,greta cfa loire atlantique,NAME:greta cfa loire atlantique,44,greta cfa loire atlantique,DEFAULT,,,,,,,,,,0.0,False,0.0
Cté Cnes LES PORTES BRIARDES,cte cnes les portes briardes,NAME:cte cnes les portes briardes,77,cte cnes portes briardes,DEFAULT,,,,,,,,,,0.0,False,0.0
Mairie de Guérande,guerande,NAME:guerande,44,commune guerande,COMMUNE,7210,1.0,214400699,21440069900143,COMMUNE DE GUERANDE,84.11Z,7210,GUERANDE,44350,100.0,True,100.0
DSI de Pôle emploi,dsi de pole emploi,NAME:dsi de pole emploi,93,dsi pole emploi,DEFAULT,,1.0,130005481,13000548100010,FRANCE TRAVAIL,84.13Z,7389,PARIS,75020,20.7,False,20.7
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,1.0,555650308,55565030800011,LAVAL MAYENNE AMENAGEMENTS (SEM L.M.A.),71.12B,5515,LAVAL,53000,100.0,True,100.0
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,2.0,799245709,79924570900016,SPL LAVAL MAYENNE AMENAGEMENTS (SPL LMA),71.12B,5599,LAVAL,53000,100.0,True,100.0
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,3.0,820275691,82027569100021,GIE LAVAL MAYENNE AMENAGEMENTS,82.99Z,6220,LAVAL,53000,100.0,True,100.0
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,4.0,989398177,98939817700018,GROUPEMENT D'EMPLOYEURS LAVAL MAYENNE AMENAGEMENTS,71.12B,9220,LAVAL,53000,78.3,True,78.3
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,5.0,933121477,93312147700022,FONCIERE LAVAL MAYENNE COMMERCE (FONCIERE LAVAL MAYENNE COMMERCE),41.10C,5710,LAVAL,53000,50.3,True,50.3
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,6.0,130006109,13000610900057,DIRECTION REGIONALE DE L'ENVIRONNEMENT DE L'AMENAGEMENT ET DU LOGEMENT PAYS DE LA LOIRE (DREAL),84.13Z,7171,NANTES,44200,43.3,False,43.3
SPL Laval Mayenne Aménagements,spl laval mayenne amenagements,NAME:spl laval mayenne amenagements,53,laval mayenne amenagements,DEFAULT,,7.0,504514555,50451455500656,CENTRE DE CONSEIL ET DE SERVICE -CCS,66.19B,6220,NANTES,44000,34.6,False,34.6
Pays de Blain Communauté,pays de blain communaute,NAME:pays de blain communaute,44,pays blain communaute,EPCI,7340,1.0,244400453,24440045300035,CC PAYS DE BLAIN COMMUNAUTE (CCRB),84.11Z,7346,BLAIN,44130,92.0,True,92.0
LE PLONGEOIR - CITE DU CIRQUE,le plongeoir cite du cirque,NAME:le plongeoir cite du cirque,72,plongeoir cite cirque,DEFAULT,,1.0,505190645,50519064500018,LE PLONGEOIR- CITE DU CIRQUE (LE PLONGEOIR - CITE DU CIRQUE),90.01Z,4140,LE MANS,72100,73.6,True,73.6
LE PLONGEOIR - CITE DU CIRQUE,le plongeoir cite du cirque,NAME:le plongeoir cite du cirque,72,plongeoir cite cirque,DEFAULT,,2.0,842026379,84202637900029,MONAD,90.01Z,9220,LE MANS,72100,15.4,True,15.4
Préfecture 85,prefecture 85,NAME:prefecture 85,85,prefecture 85,DEFAULT,,1.0,500877873,50087787300017,ASSOCIATION SPORTIVE CONSEIL GENERAL PREFECTURE 85 (ASCGP85),93.29Z,9220,LA ROCHE-SUR-YON,85000,52.1,True,52.1
Préfecture 85,prefecture 85,NAME:prefecture 85,85,prefecture 85,DEFAULT,,2.0,531889657,53188965700049,GCSMS SIAO 85,88.99B,9970,ROCHE SUR YON (LA),85000,34.8,True,34.8
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,1.0,804579571,80457957100022,SONADEV,82.99Z,6220,SAINT-NAZAIRE,44600,100.0,True,100.0
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,2.0,007180516,00718051600143,SOCIETE NAZAIRIENNE DE DEVELOPPEMENT (SONADEV),42.99Z,5515,SAINT-NAZAIRE,44600,43.0,True,43.0
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,3.0,892253329,89225332900023,SONADEV INGENIERIE,78.30Z,9223,SAINT-NAZAIRE,44600,64.0,True,64.0
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,4.0,797548989,79754898900038,SONADEV TERRITOIRES PUBLICS,42.99Z,5599,SAINT-NAZAIRE,44600,49.2,True,49.2
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,5.0,951739648,95173964800024,SCCV ACTI DONGES 1 (SCCV ACTI DONGES 1),41.10D,6541,SAINT-NAZAIRE,44600,22.7,True,22.7
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,6.0,942378746,94237874600013,ACTI PRE MALOU,41.10D,6541,SAINT-NAZAIRE,44600,19.0,True,19.0
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,7.0,951739804,95173980400023,SCCV LES CLOS DE L'ORMOIS,41.10D,6541,SAINT-NAZAIRE,44600,26.1,True,26.1
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,8.0,984872382,98487238200010,SCCV ACTI BRAIS 6,41.10D,6541,SAINT-NAZAIRE,44600,16.7,True,16.7
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,9.0,884036948,88403694800021,SCCV ACTI BRAIS 3,41.10D,6541,SAINT-NAZAIRE,44600,16.7,True,16.7
SONADEV,sonadev,NAME:sonadev,44,sonadev,DEFAULT,,10.0,898434584,89843458400022,SCCV ACTI BRAIS 4,41.10D,6541,SAINT-NAZAIRE,44600,16.7,True,16.7
Ville de Montaigu-Vendée,montaigu vendee,NAME:montaigu vendee,85,commune montaigu vendee,COMMUNE,7210,1.0,200081115,20008111500012,COMMUNE DE MONTAIGU-VENDEE,84.11Z,7210,MONTAIGU-VENDEE,85600,100.0,True,100.0
Mairie de Clisson,clisson,NAME:clisson,44,commune clisson,COMMUNE,7210,1.0,214400434,21440043400012,COMMUNE DE CLISSON,84.11Z,7210,CLISSON,44190,100.0,True,100.0
Mairie de Clisson,clisson,NAME:clisson,44,commune clisson,COMMUNE,7210,2.0,214401655,21440165500094,COMMUNE DE SAINT-HILAIRE-DE-CLISSON,84.11Z,7210,SAINT-HILAIRE-DE-CLISSON,44190,76.2,True,76.2
Mairie de Clisson,clisson,NAME:clisson,44,commune clisson,COMMUNE,7210,3.0,214401739,21440173900013,COMMUNE DE SAINT-LUMINE-DE-CLISSON,84.11Z,7210,SAINT-LUMINE-DE-CLISSON,44190,77.8,True,77.8
Mairie de Clisson,clisson,NAME:clisson,44,commune clisson,COMMUNE,7210,4.0,214401416,21440141600018,COMMUNE DE LA REMAUDIERE,84.11Z,7210,LA REMAUDIERE,44430,46.4,True,46.4
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,1.0,521005819,52100581900011,EPMP,35.11Z,5499,SAVIGNY-EN-SEPTAINE,18390,100.0,False,100.0
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,2.0,878402395,87840239500015,EPMP (EPMP),41.20A,5710,MARSEILLE,13015,69.5,False,69.5
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,3.0,982718728,98271872800016,EPMP-2010,66.30Z,5710,PARIS,75020,69.5,False,69.5
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,4.0,830182747,83018274700030,EPMP CONSEIL,62.01Z,5499,PARIS,75011,58.0,False,58.0
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,5.0,903457141,90345714100013,SCI DE L'YEVRE,68.20B,6540,SAVIGNY-EN-SEPTAINE,18390,15.4,False,15.4
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,6.0,200053825,20005382500010,COMMUNE DE TORIGNY-LES-VILLES,84.11Z,7210,TORIGNY-LES-VILLES,50160,7.7,False,7.7
EPMP,epmp,NAME:epmp,85,epmp,DEFAULT,,7.0,944457670,94445767000015,MAXIME PAULOIN (EPMP CONSEILS),82.99Z,1000,VERRIERES,10390,33.0,False,33.0
CARIFOREF,cariforef,NAME:cariforef,44,cariforef,DEFAULT,,,,,,,,,,0.0,False,0.0
IRA DE LYON,ira de lyon,NAME:ira de lyon,69,ira lyon,DEFAULT,,1.0,937907665,93790766500015,IRA TRAVEL INVEST,70.10Z,5710,LYON,69008,44.0,True,44.0
IRA DE LYON,ira de lyon,NAME:ira de lyon,69,ira lyon,DEFAULT,,2.0,393170865,39317086500025,IRA,68.31Z,5710,RIVE-DE-GIER,42800,58.5,False,58.5
IRA DE LYON,ira de lyon,NAME:ira de lyon,69,ira lyon,DEFAULT,,3.0,823904115,82390411500016,INSUFFISANTS RENAUX FRANCE AFRIQUE (IRA FRANCE-AFRIQUE) (IRA FRANCE-AFRIQUE),94.99Z,9220,LYON,69005,16.5,True,16.5
IRA DE LYON,ira de lyon,NAME:ira de lyon,69,ira lyon,DEFAULT,,4.0,972504302,97250430200050,ASSURANCE ASSUR IRA,66.22Z,5499,PARIS,75009,26.2,False,26.2
IRA DE LYON,ira de lyon,NAME:ira de lyon,69,ira lyon,DEFAULT,,5.0,832970024,83297002400010,LES AMIS DE L'INSTITUT REGIONAL D'ADMINISTRATION DE LYON (AMIRAL),94.99Z,9220,VILLEURBANNE,69100,32.1,True,32.1
COMMUNAUTE DE COMMUNES DE L ERNEE,communes de l ernee,NAME:communes de l ernee,53,communaute communes ernee,DEFAULT,,1.0,245300355,24530035500030,COMMUNAUTE DE COMMUNES DE L'ERNEE,84.11Z,7346,ERNEE,53500,100.0,True,100.0
Conseil Départemental de la Mayenne,de la mayenne,NAME:de la mayenne,53,departement la mayenne,DEPT,7220,1.0,225300011,22530001100015,DEPARTEMENT DE LA MAYENNE,84.11Z,7220,LAVAL,53000,81.8,True,81.8
SOCIETE PUBLIQUE REGIONALE ABBAYE DE FONTEVRAUD,societe publique regionale abbaye de fontevraud,NAME:societe publique regionale abbaye de fontevraud,49,publique regionale abbaye fontevraud,DEFAULT,,1.0,529260903,52926090300016,SOCIETE PUBLIQUE REGIONALE ABBAYE DE FONTEVRAUD,91.03Z,5599,FONTEVRAUD-L'ABBAYE,49590,100.0,True,100.0
SOCIETE PUBLIQUE REGIONALE ABBAYE DE FONTEVRAUD,societe publique regionale abbaye de fontevraud,NAME:societe publique regionale abbaye de fontevraud,49,publique regionale abbaye fontevraud,DEFAULT,,2.0,799156336,79915633600015,GIE FONTEVRAUD,82.99Z,6220,FONTEVRAUD L'ABBAYE,49590,45.5,True,45.5
VILLE DE SAINT NAZAIRE,saint nazaire,NAME:saint nazaire,44,commune saint nazaire,COMMUNE,7210,1.0,214401846,21440184600016,COMMUNE DE SAINT-NAZAIRE,84.11Z,7210,SAINT-NAZAIRE,44600,100.0,True,100.0
Destination Angers,destination angers,SIRET:83095506800044,49,destination angers,DEFAULT,,1.0,924930894,92493089400010,M D S     MAROC DESTINATION SANTE (M D S),96.09Z,3120,,40000,48.9,False,48.9
Destination Angers,destination angers,SIRET:83095506800044,49,destination angers,DEFAULT,,2.0,843644873,84364487300039,DESTINATIONS LATINES (DESTINATIONS LATINES),79.11Z,5499,ANGERS,49100,50.8,True,50.8
Destination Angers,destination angers,SIRET:83095506800044,49,destination angers,DEFAULT,,3.0,428139349,42813934900016,CLUB DESTINATION ANJOU,94.99Z,9220,ANGERS,49100,74.0,True,74.0
Tribunal administratif de Nantes,tribunal administratif de nantes,SIRET:17440005100010,44,tribunal administratif nantes,TRIBUNAL,7117,1.0,174400051,17440005100010,TRIBUNAL ADMINISTRATIF DE NANTES (TA),84.23Z,7179,NANTES,44000,100.0,True,100.0
Tribunal administratif de Nantes,tribunal administratif de nantes,SIRET:17440005100010,44,tribunal administratif nantes,TRIBUNAL,7117,2.0,920842150,92084215000012,TOUS.TES IMPLIQUE.ES AU TRIBUNAL ADMINISTRATIF DE NANTES,94.99Z,9220,NANTES,44000,81.4,True,81.4
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,1.0,935367433,93536743300015,CONSEIL DEPARTEMENTAL DES MOSQUEES DE LOIRE-ATLANTIQUE (CDM),94.91Z,9220,NANTES,44100,93.4,True,93.4
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,2.0,791543747,79154374700012,CONSEIL DEPARTEMENTAL ORDRE DES SAGES-FEMMES DE LOIRE ATLANTIQUE,94.12Z,8450,NANTES,44000,88.0,True,88.0
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,3.0,429821937,42982193700027,SCI ORMED 44,68.20B,6599,NANTES,44200,28.0,True,28.0
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,4.0,858800246,85880024600044,EXPONANTES,82.30Z,5599,NANTES,44300,29.2,True,29.2
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,5.0,450452115,45045211500030,S.A.M.O.A. SOC AMENA METR OUEST ATLANT,71.12B,5599,NANTES,44200,39.4,True,39.4
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,6.0,867801334,86780133400139,ATLANTIQUE HABITATIONS SA HLM,68.20A,5546,SAINT-HERBLAIN,44800,55.1,True,55.1
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,7.0,868801523,86880152300028,HARMONIE HABITAT,68.20A,5546,SAINT-HERBLAIN,44800,40.7,True,40.7
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,8.0,006380158,00638015800045,CISN RESIDENCES LOCATIVES,68.20A,5546,TRIGNAC,44570,38.1,True,38.1
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,9.0,180005019,18000501900047,CONSERVATOIRE DE L'ESPACE LITTORAL ET DES RIVAGES LACUSTRES,84.13Z,7389,ROCHEFORT,17300,42.4,False,42.4
Conseil départemental Loire Atlantique,loire atlantique,NAME:loire atlantique,44,departement conseil departemental loire atlantique,DEPT,7220,10.0,130030398,13003039800015,DAC LOIRE-ATLANTIQUE,84.12Z,9970,NANTES,44200,69.5,True,69.5
GIE des EPL des Pays de la Loire,gie des epl des pays de la loire,SIRET:52921080900016,44,epl pays loire,DEFAULT,,1.0,529210809,52921080900016,GIE DES EPL DES PAYS DE LA LOIRE (SOLUTIONS&CO),82.99Z,6220,NANTES,44200,76.3,True,76.3
BACKNET SOLUTIONS,backnet solutions,SIRET:48756658000014,49,backnet solutions,DEFAULT,,1.0,487566580,48756658000014,BACKNET SOLUTIONS,95.11Z,5499,LA VALETTE-DU-VAR,83160,100.0,False,100.0
Société d'aménagement de la Métropole Ouest Atlantique,societe d amenagement de la metropole ouest atlantique,SIRET:17350111500013,44,amenagement metropole ouest atlantique,DEFAULT,,,,,,,,,,0.0,False,0.0
Nantes Université,nantes universite,SIRET:17440005100010,44,nantes universite,UNIV,7383,1.0,130029747,13002974700016,NANTES UNIVERSITE,85.42Z,7383,NANTES,44300,100.0,True,100.0
Nantes Université,nantes universite,SIRET:17440005100010,44,nantes universite,UNIV,7383,2.0,130026123,13002612300013,UNIVERSITE GUSTAVE EIFFEL,85.42Z,7383,CHAMPS-SUR-MARNE,77420,65.9,False,65.9
Tribunal Administratif de Nantes,tribunal administratif de nantes,SIRET:17440005100010,44,tribunal administratif nantes,TRIBUNAL,7117,1.0,174400051,17440005100010,TRIBUNAL ADMINISTRATIF DE NANTES (TA),84.23Z,7179,NANTES,44000,100.0,True,100.0
Tribunal Administratif de Nantes,tribunal administratif de nantes,SIRET:17440005100010,44,tribunal administratif nantes,TRIBUNAL,7117,2.0,920842150,92084215000012,TOUS.TES IMPLIQUE.ES AU TRIBUNAL ADMINISTRATIF DE NANTES,94.99Z,9220,NANTES,44000,81.4,True,81.4
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,1.0,247200132,24720013200014,LE MANS METROPOLE COMMUNAUTE URBAINE,84.11Z,7343,LE MANS,72000,67.6,True,67.6
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,2.0,523029759,52302975900074,LE MANS METROPOLE ENERGY 2,35.11Z,5710,PARIS,75016,83.7,False,83.7
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,3.0,522168855,52216885500073,LE MANS METROPOLE ENERGY 1,35.11Z,5710,PARIS,75016,83.7,False,83.7
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,4.0,488538877,48853887700025,BOXING LE MANS METROPOLE,93.12Z,9220,LE MANS,72000,88.0,True,88.0
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,5.0,908834567,90883456700012,FONCIERE LE MANS METROPOLE,68.20B,5710,LE MANS,72100,83.7,True,83.7
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,6.0,929900561,92990056100010,LE MANS METROPOLE FUTSAL,93.12Z,9220,LE MANS,72000,88.0,True,88.0
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,7.0,812089324,81208932400014,DOJO DES PHOENIX LE MANS METROPOLE,93.12Z,9220,LE MANS,72000,76.3,True,76.3
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,8.0,803810084,80381008400019,CENTRE DE FORMATION KM LE MANS METROPOLE,93.12Z,9220,LE MANS,72000,66.3,True,66.3
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,9.0,940810906,94081090600013,LA SOCIETE DU CREMATORIUM DE LE MANS METROPOLE FALCONET,96.03Z,5710,LE MANS,72100,65.1,True,65.1
Le Mans Métropole,le mans metropole,NAME:le mans metropole,72,mans metropole,DEFAULT,,10.0,914197272,91419727200018,ASSOCIATION SANTE DU SECTEUR EST DE LE MANS METROPOLE,94.12Z,9220,CHAMPAGNE,72470,68.9,True,68.9
Syndicat Départemental d'Energie et d'Equipement de la Vendée (85),syndicat departemental d energie et d equipement de la vendee 85,SIRET:20004248900019,85,departemental energie equipement vendee 85,DEFAULT,,,,,,,,,,0.0,False,0.0
Vendée Eau (85),vendee eau 85,SIRET:25850022200033,85,vendee eau 85,DEFAULT,,1.0,258500222,25850022200033,VENDEE EAU,36.00Z,7354,LA ROCHE-SUR-YON,85000,92.3,True,92.3
LPO Touchard Washington,lpo touchard washington,NAME:lpo touchard washington,72,lpo touchard washington,DEFAULT,,1.0,197200330,19720033000011,LYCEE POLYVALENT GABRIEL TOUCHARD-WASHINGTON - LYCEE DES METIERS PROTHESE DENTAIRE (LPO),85.31Z,7331,LE MANS,72000,52.7,True,52.7
Syndicat Mixte e-Collectivités Vendée,syndicat mixte e collectivites vendee,SIRET:20004311500019,85,mixte e collectivites vendee,EPCI,7340,,,,,,,,,0.0,False,0.0
Communauté de communes du Pays Sabolien,communes du pays sabolien,NAME:communes du pays sabolien,72,communaute communes pays sabolien,EPCI,7340,1.0,247200090,24720009000014,COMMUNAUTE DE COMMUNES DU PAYS SABOLIEN,84.11Z,7346,SABLE-SUR-SARTHE,72300,100.0,True,100.0
GIE SESAM VITALE,gie sesam vitale,SIRET:39172288100052,72,sesam vitale,DEFAULT,,1.0,391722881,39172288100052,GIE SESAM VITALE,63.11Z,6220,LE MANS,72100,100.0,True,100.0
GIE SESAM-Vitale,gie sesam vitale,SIRET:17440005100010,72,sesam vitale,DEFAULT,,1.0,391722881,39172288100052,GIE SESAM VITALE,63.11Z,6220,LE MANS,72100,100.0,True,100.0
SDIS44,sdis44,SIRET:17350111500864,44,sdis44,DEFAULT,,,,,,,,,,0.0,False,0.0
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,1.0,200054336,20005433600017,COMMUNE DE MAUGES-SUR-LOIRE,84.11Z,7210,MAUGES-SUR-LOIRE,49620,100.0,True,100.0
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,2.0,519904676,51990467600649,ALTER ENERGIES,71.12B,5515,ANGERS,49100,35.3,True,35.3
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,3.0,844612242,84461224200017,MAUGES TOURISME,79.11Z,5599,BEAUPREAU-EN-MAUGES,49110,48.4,True,48.4
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,4.0,528848153,52884815300029,ALTER PUBLIC,71.12B,5599,ANGERS,49100,25.0,True,25.0
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,5.0,434136347,43413634700011,COMITE ENTREPSIE COMMUN GRELLIER,94.20Z,8310,MAUGES-SUR-LOIRE,49290,46.2,True,46.2
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,6.0,449749043,44974904300013,ECOLE MUSIQUE INTERCOM LOIRE & COTEAUX,94.99Z,9220,MAUGES-SUR-LOIRE,49410,56.2,True,56.2
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,7.0,393596234,39359623400020,GROUPEMENT AGRICOLE D'EXPLOITATION EN COMMUN DE LA COUR,01.42Z,6533,MAUGES-SUR-LOIRE,49410,43.8,True,43.8
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,8.0,502475320,50247532000011,GROUPEMENT AGRICOLE D'EXPLOITATION EN COMMUN DES ETANGS (GAEC DES ETANGS),01.11Z,6533,MAUGES-SUR-LOIRE,49410,38.5,True,38.5
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,9.0,907978423,90797842300016,GROUPEMENT AGRICOLE D'EXPLOITATION EN COMMUN DEL ROSE,01.41Z,6533,MAUGES-SUR-LOIRE,49110,47.1,True,47.1
Commune Mauges sur Loire,commune mauges sur loire,SIRET:20005433600017,49,commune mauges loire,DEFAULT,,10.0,812900090,81290009000018,GROUPEMENT AGRICOLE D'EXPLOITATION EN COMMUN AGREE DE LA VALLEE,01.41Z,6533,MAUGES-SUR-LOIRE,49410,41.7,True,41.7
Ville de La Baule Escoublac,la baule escoublac,NAME:la baule escoublac,44,commune la baule escoublac,COMMUNE,7210,1.0,214400558,21440055800018,COMMUNE DE LA BAULE-ESCOUBLAC,84.11Z,7210,LA BAULE-ESCOUBLAC,44500,100.0,True,100.0
Pays de Saint Gilles Croix de Vie Agglomération (85),pays de saint gilles croix de vie agglomeration 85,SIRET:20002377800018,85,pays saint gilles croix vie agglomeration 85,DEFAULT,,,,,,,,,,0.0,False,0.0
MAIRIE DE REZE,reze,NAME:reze,44,commune reze,COMMUNE,7210,1.0,214401432,21440143200015,COMMUNE DE REZE,84.11Z,7210,REZE,44400,100.0,True,100.0
BATIMENT CFA NORMANDIE,batiment cfa normandie,SIRET:77811608700157,76,batiment cfa normandie,DEFAULT,,1.0,778116087,77811608700157,BATIMENT CFA NORMANDIE,85.32Z,9220,SAINT-ETIENNE-DU-ROUVRAY,76800,100.0,True,100.0
"Terres de Montaigu, Communauté d'Agglomération (85)",terres de montaigu communaute d agglomeration 85,SIRET:20007023300016,85,terres montaigu communaute agglomeration 85,EPCI,7340,,,,,,,,,0.0,False,0.0
